timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2013-10-10 14:30:00,3935875.6,0.0,1,0.5690482597740832,0.5690482597740832,0.5690482597740832
2013-10-10 14:35:00,3871600.0,0.0,1,0.5408926673744606,0.5408926673744606,0.5408926673744606
2013-10-10 14:40:00,4002291.2,0.0,1,0.511519444495621,0.511519444495621,0.511519444495621
2013-10-10 14:45:00,3947186.2,0.0,1,0.4809463250155622,0.4809463250155622,0.4809463250155622
2013-10-10 14:50:00,4353851.6,0.0,1,0.4492003714431167,0.4492003714431167,0.4492003714431167
2013-10-10 14:55:00,4353784.6,0.0,1,0.41631841559717375,0.41631841559717375,0.41631841559717375
2013-10-10 15:00:00,5099945.0,0.0,1,0.38234736529074304,0.38234736529074304,0.38234736529074304
2013-10-10 15:05:00,5771032.8,0.0,1,0.3473443549394635,0.3473443549394635,0.3473443549394635
2013-10-10 15:10:00,6843186.0,0.0,1,0.3113767207712836,0.3113767207712836,0.3113767207712836
2013-10-10 15:15:00,5279036.4,0.0,1,0.27452178528549,0.27452178528549,0.27452178528549
2013-10-10 15:20:00,6496034.2,0.0,1,0.23686644073872198,0.236866440738722,0.23686644073872198
2013-10-10 15:25:00,4476881.4,0.0,1,0.19850652757862364,0.19850652757862364,0.19850652757862364
2013-10-10 15:30:00,7500000.4,0.0,1,0.15954601066830212,0.15954601066830212,0.15954601066830212
2013-10-10 15:35:00,4549360.8,0.0,1,0.1200959635306232,0.1200959635306232,0.12009596353062321
2013-10-10 15:40:00,4837703.4,0.0,1,0.08027337830872802,0.08027337830872802,0.08027337830872802
2013-10-10 15:45:00,5145406.0,0.0,1,0.040199826265601785,0.040199826265601785,0.040199826265601785
2013-10-10 15:50:00,5235980.4,0.0,0,-0.004433081533402593,-0.008866163066805186,-0.004433081533402593
2013-10-10 15:55:00,4608298.0,0.0,0,-0.008851786440139548,-0.017703572880279097,-0.008851786440139548
2013-10-10 16:00:00,4648481.0,0.0,0,-0.01324192398614897,-0.02648384797229794,-0.01324192398614897
2013-10-10 16:05:00,5222922.0,0.0,0,-0.017589670138070345,-0.03517934027614069,-0.017589670138070345
2013-10-10 16:10:00,5018915.4,0.0,0,-0.021881738439621545,-0.043763476879243084,-0.02188173843962154
2013-10-10 16:15:00,6171433.4,0.0,0,-0.02610553656682004,-0.05221107313364008,-0.026105536566820037
2013-10-10 16:20:00,5202479.8,0.0,0,-0.030249304818954523,-0.06049860963790905,-0.030249304818954523
2013-10-10 16:25:00,3324062.0,0.0,0,-0.03430223359318032,-0.06860446718636064,-0.03430223359318032
2013-10-10 16:30:00,5081782.8,0.0,0,-0.03825455777443616,-0.07650911554887231,-0.038254557774436156
2013-10-10 16:35:00,4249074.6,0.0,0,-0.042097626894148116,-0.08419525378829623,-0.042097626894148116
2013-10-10 16:40:00,4199818.6,0.0,0,-0.045823950817487975,-0.09164790163497596,-0.045823950817487975
2013-10-10 16:45:00,5219494.2,0.0,0,-0.04942722156200593,-0.09885444312401186,-0.04942722156200593
2013-10-10 16:50:00,4694730.2,0.0,0,-0.05290231259127171,-0.10580462518254342,-0.05290231259127171
2013-10-10 16:55:00,6152926.2,0.0,0,-0.05624525753756866,-0.11249051507513733,-0.05624525753756866
2013-10-10 17:00:00,5550911.8,0.0,0,-0.05945321077113192,-0.11890642154226384,-0.05945321077113192
2013-10-10 17:05:00,4896396.0,0.0,0,-0.06252439254462118,-0.12504878508924233,-0.06252439254462117
2013-10-10 17:10:00,5670213.8,0.0,0,-0.06545802160519279,-0.13091604321038558,-0.06545802160519279
2013-10-10 17:15:00,4850725.4,0.0,0,-0.06825423819551853,-0.13650847639103705,-0.06825423819551853
2013-10-10 17:20:00,4571890.4,0.0,0,-0.07091402027807713,-0.14182804055615425,-0.07091402027807713
2013-10-10 17:25:00,4536476.8,0.0,0,-0.0734390956362558,-0.1468781912725116,-0.0734390956362558
2013-10-10 17:30:00,4437847.2,0.0,0,-0.07583185225487288,-0.15166370450974576,-0.07583185225487288
2013-10-10 17:35:00,5375253.2,0.0,0,-0.07809524908486573,-0.15619049816973146,-0.07809524908486572
2013-10-10 17:40:00,4312917.2,0.0,0,-0.08023272897344218,-0.16046545794688435,-0.08023272897344218
2013-10-10 17:45:00,3983407.8,0.0,0,-0.08224813521051573,-0.16449627042103146,-0.08224813521051572
2013-10-10 17:50:00,4300847.6,0.0,0,-0.08414563281993064,-0.16829126563986127,-0.08414563281993064
2013-10-10 17:55:00,4406236.0,0.0,0,-0.0859296354214985,-0.171859270842997,-0.0859296354214985
2013-10-10 18:00:00,4374796.8,0.0,0,-0.08760473821544514,-0.17520947643089027,-0.08760473821544514
2013-10-10 18:05:00,3936344.4,0.0,1,1.0,1.0,1.0
2013-10-10 18:10:00,3846504.4,0.0,1,0.9988874626029411,0.9988874626029411,0.9988874626029413
2013-10-10 18:15:00,3692155.2,0.0,1,0.9976844152769112,0.9976844152769112,0.9976844152769113
2013-10-10 18:20:00,3217057.0,0.0,1,0.9963836172977596,0.9963836172977596,0.9963836172977597
2013-10-10 18:25:00,3820828.8,0.0,1,0.9949772695718712,0.9949772695718712,0.9949772695718713
2013-10-10 18:30:00,4718348.6,0.0,1,0.9934569751414049,0.9934569751414049,0.9934569751414049
2013-10-10 18:35:00,3415757.8,0.0,1,0.9918136975133393,0.9918136975133393,0.9918136975133391
2013-10-10 18:40:00,4203280.8,0.0,1,0.990037716805386,0.990037716805386,0.990037716805386
2013-10-10 18:45:00,3655304.0,0.0,1,0.9881185837274016,0.9881185837274016,0.9881185837274016
2013-10-10 18:50:00,3335873.0,0.0,1,0.9860450714481678,0.9860450714481678,0.9860450714481678
2013-10-10 18:55:00,3137363.0,0.0,1,0.9838051254352488,0.9838051254352488,0.9838051254352488
2013-10-10 19:00:00,3636906.4,0.0,1,0.9813858114009484,0.9813858114009484,0.9813858114009483
2013-10-10 19:05:00,3469994.6,0.0,1,0.9787732615413042,0.9787732615413042,0.978773261541304
2013-10-10 19:10:00,3291118.6,0.0,1,0.9759526193186012,0.9759526193186012,0.9759526193186012
2013-10-10 19:15:00,3582063.0,0.0,1,0.9729079831123338,0.9729079831123338,0.9729079831123338
2013-10-10 19:20:00,3177593.0,0.0,1,0.9696223491500444,0.9696223491500444,0.9696223491500445
2013-10-10 19:25:00,3183260.8,0.0,1,0.9660775542293956,0.9660775542293956,0.9660775542293957
2013-10-10 19:30:00,2701991.8,0.0,1,0.9622542188573336,0.9622542188573336,0.9622542188573335
2013-10-10 19:35:00,2756069.0,0.0,1,0.9581316915625562,0.9581316915625562,0.9581316915625562
2013-10-10 19:40:00,3424595.0,0.0,1,0.9536879952847572,0.9536879952847572,0.9536879952847571
2013-10-10 19:45:00,2716830.0,0.0,1,0.9488997769091174,0.9488997769091174,0.9488997769091174
2013-10-10 19:50:00,2595576.6,0.0,1,0.9437422611978667,0.9437422611978667,0.9437422611978669
2013-10-10 19:55:00,3246679.0,0.0,1,0.938189210572483,0.938189210572483,0.938189210572483
2013-10-10 20:00:00,2800273.6,0.0,1,0.9322128924197752,0.9322128924197752,0.9322128924197753
2013-10-10 20:05:00,2484272.0,0.0,1,0.9257840558314056,0.9257840558314056,0.9257840558314056
2013-10-10 20:10:00,2227412.4,0.0,1,0.9188719199369824,0.9188719199369824,0.9188719199369824
2013-10-10 20:15:00,2684762.6,0.0,1,0.9114441762521828,0.9114441762521828,0.9114441762521828
2013-10-10 20:20:00,3560943.0,0.0,1,0.9034670077302146,0.9034670077302146,0.9034670077302146
2013-10-10 20:25:00,3986034.8,0.0,1,0.894905127470338,0.894905127470338,0.894905127470338
2013-10-10 20:30:00,4382304.2,0.0,1,0.8857218402919231,0.8857218402919231,0.8857218402919231
2013-10-10 20:35:00,6511585.2,0.0,1,0.8758791306149394,0.8758791306149394,0.8758791306149394
2013-10-10 20:40:00,13757010.4,0.0,1,0.8653377802834321,0.8653377802834321,0.8653377802834321
2013-10-10 20:45:00,9203809.4,0.0,1,0.8540575201099341,0.8540575201099341,0.854057520109934
2013-10-10 20:50:00,5384941.6,0.0,1,0.8419972189854174,0.8419972189854174,0.8419972189854174
2013-10-10 20:55:00,3715801.6,0.0,1,0.8291151143676492,0.8291151143676492,0.8291151143676492
2013-10-10 21:00:00,3076906.8,0.0,1,0.8153690878042898,0.8153690878042898,0.8153690878042898
2013-10-10 21:05:00,2981824.0,0.0,1,0.8007169888371286,0.8007169888371286,0.8007169888371286
2013-10-10 21:10:00,2508304.8,0.0,1,0.7851170101404976,0.7851170101404976,0.7851170101404976
2013-10-10 21:15:00,2873027.0,0.0,1,0.7685281160402224,0.7685281160402224,0.7685281160402224
2013-10-10 21:20:00,2736929.8,0.0,1,0.7509105256113747,0.7509105256113747,0.7509105256113747
2013-10-10 21:25:00,2852624.6,0.0,1,0.732226250339838,0.732226250339838,0.732226250339838
2013-10-10 21:30:00,2597563.6,0.0,1,0.7124396848376816,0.7124396848376816,0.7124396848376816
2013-10-10 21:35:00,2299805.4,0.0,1,0.6915182473196357,0.6915182473196357,0.6915182473196357
2013-10-10 21:40:00,2124006.6,0.0,1,0.669433064486017,0.669433064486017,0.669433064486017
2013-10-10 21:45:00,1843232.8,0.0,1,0.6461596931430065,0.6461596931430065,0.6461596931430065
2013-10-10 21:50:00,2516452.4,0.0,1,0.6216788683729793,0.6216788683729793,0.6216788683729793
2013-10-10 21:55:00,2635773.2,0.0,1,0.5959772654194646,0.5959772654194646,0.5959772654194646
2013-10-10 22:00:00,2934168.6,0.0,1,0.5690482597740832,0.5690482597740832,0.5690482597740832
2013-10-10 22:05:00,3165361.2,0.0,1,0.5408926673744606,0.5408926673744606,0.5408926673744606
2013-10-10 22:10:00,2596034.8,0.0,1,0.511519444495621,0.511519444495621,0.511519444495621
2013-10-10 22:15:00,2365396.2,0.0,1,0.4809463250155622,0.4809463250155622,0.4809463250155622
2013-10-10 22:20:00,2410592.4,0.0,1,0.4492003714431167,0.4492003714431167,0.4492003714431167
2013-10-10 22:25:00,2411177.2,0.0,1,0.41631841559717375,0.41631841559717375,0.41631841559717375
2013-10-10 22:30:00,2817637.0,0.0,1,0.38234736529074304,0.38234736529074304,0.38234736529074304
2013-10-10 22:35:00,2420126.0,0.0,1,0.3473443549394635,0.3473443549394635,0.3473443549394635
2013-10-10 22:40:00,2087740.6,0.0,1,0.3113767207712836,0.3113767207712836,0.3113767207712836
2013-10-10 22:45:00,1964231.0,0.0,1,0.27452178528549,0.27452178528549,0.27452178528549
2013-10-10 22:50:00,2010772.4,0.0,1,0.23686644073872198,0.236866440738722,0.23686644073872198
2013-10-10 22:55:00,1781298.8,0.0,1,0.19850652757862364,0.19850652757862364,0.19850652757862364
2013-10-10 23:00:00,2799522.0,0.0,1,0.15954601066830212,0.15954601066830212,0.15954601066830212
2013-10-10 23:05:00,2338843.0,0.0,1,0.1200959635306232,0.1200959635306232,0.12009596353062321
2013-10-10 23:10:00,1943066.8,0.0,1,0.08027337830872802,0.08027337830872802,0.08027337830872802
2013-10-10 23:15:00,2518236.8,0.0,1,0.040199826265601785,0.040199826265601785,0.040199826265601785
2013-10-10 23:20:00,3359710.8,0.0,0,-0.004433081533402593,-0.008866163066805186,-0.004433081533402593
2013-10-10 23:25:00,2119819.4,0.0,0,-0.008851786440139548,-0.017703572880279097,-0.008851786440139548
2013-10-10 23:30:00,2216677.4,0.0,0,-0.01324192398614897,-0.02648384797229794,-0.01324192398614897
2013-10-10 23:35:00,1922451.0,0.0,0,-0.017589670138070345,-0.03517934027614069,-0.017589670138070345
2013-10-10 23:40:00,2131340.4,0.0,0,-0.021881738439621545,-0.043763476879243084,-0.02188173843962154
2013-10-10 23:45:00,2174178.6,0.0,0,-0.02610553656682004,-0.05221107313364008,-0.026105536566820037
2013-10-10 23:50:00,2053342.8,0.0,0,-0.030249304818954523,-0.06049860963790905,-0.030249304818954523
2013-10-10 23:55:00,2500698.4,0.0,0,-0.03430223359318032,-0.06860446718636064,-0.03430223359318032
2013-10-11 00:00:00,2345290.8,0.0,0,-0.03825455777443616,-0.07650911554887231,-0.038254557774436156
2013-10-11 00:05:00,2157204.4,0.0,0,-0.042097626894148116,-0.08419525378829623,-0.042097626894148116
2013-10-11 00:10:00,2458691.2,0.0,0,-0.045823950817487975,-0.09164790163497596,-0.045823950817487975
2013-10-11 00:15:00,2451451.4,0.0,0,-0.04942722156200593,-0.09885444312401186,-0.04942722156200593
2013-10-11 00:20:00,2074059.4,0.0,0,-0.05290231259127171,-0.10580462518254342,-0.05290231259127171
2013-10-11 00:25:00,2823709.6,0.0,0,-0.05624525753756866,-0.11249051507513733,-0.05624525753756866
2013-10-11 00:30:00,3076168.6,0.0,0,-0.05945321077113192,-0.11890642154226384,-0.05945321077113192
2013-10-11 00:35:00,2733595.0,0.0,0,-0.06252439254462118,-0.12504878508924233,-0.06252439254462117
2013-10-11 00:40:00,2627582.6,0.0,0,-0.06545802160519279,-0.13091604321038558,-0.06545802160519279
2013-10-11 00:45:00,2571875.4,0.0,0,-0.06825423819551853,-0.13650847639103705,-0.06825423819551853
2013-10-11 00:50:00,2763043.4,0.0,0,-0.07091402027807713,-0.14182804055615425,-0.07091402027807713
2013-10-11 00:55:00,3373233.6,0.0,0,-0.0734390956362558,-0.1468781912725116,-0.0734390956362558
2013-10-11 01:00:00,2596747.2,0.0,0,-0.07583185225487288,-0.15166370450974576,-0.07583185225487288
2013-10-11 01:05:00,2573697.0,0.0,0,-0.07809524908486573,-0.15619049816973146,-0.07809524908486572
2013-10-11 01:10:00,2585580.8,0.0,0,-0.08023272897344218,-0.16046545794688435,-0.08023272897344218
2013-10-11 01:15:00,2926060.2,0.0,0,-0.08224813521051573,-0.16449627042103146,-0.08224813521051572
2013-10-11 01:20:00,2721994.2,0.0,0,-0.08414563281993064,-0.16829126563986127,-0.08414563281993064
2013-10-11 01:25:00,2826090.8,0.0,0,-0.0859296354214985,-0.171859270842997,-0.0859296354214985
2013-10-11 01:30:00,3175531.0,0.0,0,-0.08760473821544514,-0.17520947643089027,-0.08760473821544514
2013-10-11 01:35:00,2783067.4,0.0,0,-0.08917565739963262,-0.17835131479926525,-0.08917565739963262
2013-10-11 01:40:00,2646577.8,0.0,0,-0.09064717612432437,-0.18129435224864876,-0.09064717612432437
2013-10-11 01:45:00,2249622.8,0.0,0,-0.09202409691959056,-0.1840481938391811,-0.09202409691959056
2013-10-11 01:50:00,2380653.2,0.0,0,-0.09331120039532642,-0.18662240079065284,-0.09331120039532642
2013-10-11 01:55:00,3353167.8,0.0,0,-0.09451320991072697,-0.18902641982145396,-0.09451320991072697
2013-10-11 02:00:00,2691037.4,0.0,0,-0.09563476183561308,-0.19126952367122613,-0.09563476183561308
2013-10-11 02:05:00,2815953.6,0.0,0,-0.0966803809765224,-0.19336076195304486,-0.09668038097652241
2013-10-11 02:10:00,2388228.8,0.0,0,-0.0976544607121253,-0.1953089214242506,-0.0976544607121253
2013-10-11 02:15:00,2607510.2,0.0,0,-0.09856124737155167,-0.1971224947431033,-0.09856124737155166
2013-10-11 02:20:00,2258206.2,0.0,0,-0.09940482839211118,-0.19880965678422235,-0.09940482839211118
2013-10-11 02:25:00,2119898.0,0.0,0,-0.10018912380647324,-0.20037824761294648,-0.10018912380647324
2013-10-11 02:30:00,2234826.6,0.0,0,-0.10091788063085523,-0.20183576126171046,-0.10091788063085523
2013-10-11 02:35:00,2029213.0,0.0,0,-0.10159466975274974,-0.20318933950549947,-0.10159466975274974
2013-10-11 02:40:00,2022639.2,0.0,0,-0.10222288494721067,-0.20444576989442134,-0.10222288494721068
2013-10-11 02:45:00,2477133.0,0.0,0,-0.10280574368308272,-0.20561148736616547,-0.10280574368308273
2013-10-11 02:50:00,2322718.8,0.0,0,-0.10334628941351336,-0.2066925788270268,-0.10334628941351338
2013-10-11 02:55:00,2451926.6,0.0,0,-0.10384739507763782,-0.20769479015527564,-0.10384739507763782
2013-10-11 03:00:00,3751994.8,0.0,0,-0.1043117675717375,-0.208623535143475,-0.1043117675717375
2013-10-11 03:05:00,3835848.4,0.0,0,-0.10474195297792427,-0.20948390595584854,-0.10474195297792428
2013-10-11 03:10:00,4605135.8,0.0,0,-0.10514034236614628,-0.21028068473229256,-0.10514034236614628
2013-10-11 03:15:00,2598200.0,0.0,0,-0.10550917801084984,-0.2110183560216997,-0.10550917801084984
2013-10-11 03:20:00,2721577.4,0.0,0,-0.10585055988686937,-0.21170111977373876,-0.10585055988686937
2013-10-11 03:25:00,2402112.2,0.0,0,-0.10616645233005106,-0.21233290466010213,-0.10616645233005106
2013-10-11 03:30:00,2573645.6,0.0,0,-0.1064586907668018,-0.2129173815336036,-0.1064586907668018
2013-10-11 03:35:00,1869702.6,0.0,0,-0.10672898843329404,-0.2134579768665881,-0.10672898843329405
2013-10-11 03:40:00,2195341.8,0.0,0,-0.10697894301958306,-0.21395788603916613,-0.10697894301958306
2013-10-11 03:45:00,2179106.2,0.0,0,-0.10721004318655324,-0.2144200863731065,-0.10721004318655325
2013-10-11 03:50:00,2224773.8,0.0,0,-0.10742367491456684,-0.21484734982913367,-0.10742367491456684
2013-10-11 03:55:00,2051167.2,0.0,0,-0.10762112765209972,-0.21524225530419944,-0.10762112765209973
2013-10-11 04:00:00,2076078.6,0.0,0,-0.10780360024067727,-0.2156072004813545,-0.10780360024067726
2013-10-11 04:05:00,2338487.0,0.0,0,-0.10797220659921694,-0.21594441319843388,-0.10797220659921694
2013-10-11 04:10:00,2322368.6,0.0,0,-0.10812798115659204,-0.21625596231318406,-0.10812798115659202
2013-10-11 04:15:00,2213996.4,0.0,0,-0.10827188402597973,-0.2165437680519595,-0.10827188402597974
2013-10-11 04:20:00,1960851.4,0.0,0,-0.10840480591847652,-0.21680961183695305,-0.10840480591847652
2013-10-11 04:25:00,2122598.6,0.0,0,-0.10852757279665734,-0.21705514559331468,-0.10852757279665734
2013-10-11 04:30:00,2050746.2,0.0,0,-0.10864095027133124,-0.21728190054266247,-0.10864095027133124
2013-10-11 04:35:00,1663046.4,0.0,0,-0.10874564774678556,-0.21749129549357116,-0.10874564774678556
